version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3049664,2026-09-18,亚运男足,菲律宾U23(中) vs 越南U23,菲律宾U23(中),receiving,1.75,0.87,N,,,,,,NOT_FINAL_STATE_UNKNOWN,9f818cd9f26a80319a75,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T14:30:00+08:00,6.674,False,True,False
V4_SHADOW,3089766,2026-09-18,首相杯,斐济 vs 所罗门群岛,,neutral,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,452cd365e171ee375283,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T15:00:00+08:00,7.174,False,False,False
V4_SHADOW,3087668,2026-09-18,中乙降A,长春喜都 vs 广东铭途,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,e97f8a7772de7190b4af,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T16:00:00+08:00,8.174,False,False,False
V4_SHADOW,3087669,2026-09-18,中乙降A,兰州陇原竞技 vs 温州职业,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,49246cbbc73528e94eb2,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T16:00:00+08:00,8.174,False,False,False
V4_SHADOW,3092107,2026-09-18,以丙,MS内塔尼亚 vs 佐菲海法,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,77804e267e7c8ff1c790,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:00:00+08:00,0.032,False,False,False
V4_SHADOW,3092021,2026-09-18,印班超,皇家班加鲁鲁 vs 班加鲁鲁B队,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,df0e0723e98babdd122c,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T16:00:00+08:00,8.174,False,False,False
V4_SHADOW,2952586,2026-09-18,俄青联,乌拉尔青年队 vs 马哈奇卡拉青年队,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,d0cb287f6668e732d0c5,RUN_20260918_074935,v4-market-dirichlet-20260913,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,2026-09-18T16:00:00+08:00,8.174,False,False,False
V4_SHADOW,3062840,2026-09-18,印尼超,马兰 vs 佩斯克,马兰,giving,-0.5,0.89,N,,,,,,NOT_FINAL_STATE_UNKNOWN,5d3ff3e3d66fd0b1e789,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,True,False
V4_SHADOW,3086170,2026-09-18,印尼甲,查亚普拉 vs 北干巴鲁龙卷风,查亚普拉,giving,-0.25,0.88,N,,,,,,NOT_FINAL_STATE_UNKNOWN,9d9c2aa5c2778c7bd235,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,True,False
V4_SHADOW,3092150,2026-09-18,泰乙东北,苏拉纳里黑猫 vs 乌邦克鲁亚纳帕特,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,78149c613f64d11ad878,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,False,False
V4_SHADOW,3091741,2026-09-18,阿尔U20,ES塞提夫U20 vs CB米拉U20,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,68205748fe37c5fe13a1,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,False,False
V4_SHADOW,3091769,2026-09-18,阿尔U20,NRB贝尼乌尔本U20 vs NRB电报U20,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,6d35865cd4af568ce507,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,False,False
V4_SHADOW,3091770,2026-09-18,阿尔U20,AS库鲁布U20 vs US超亚U20,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,5b8e3cb97b509583b60b,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:30:00+08:00,0.532,False,False,False
V4_SHADOW,3074626,2026-09-18,以乙北,伊若尼内瑟 vs 蒂亚雷,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,80e803729b848f2abf49,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:50:00+08:00,0.865,False,False,False
V4_SHADOW,3074929,2026-09-18,以乙南,雷霍沃特夏普尔 vs 哈萨隆,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,92afcb4b060655657ace,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:50:00+08:00,0.865,False,False,False
V4_SHADOW,3074932,2026-09-18,以乙南,阿古达 vs MS耶路撒冷,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,5fd533e8f2819e0df7a2,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T16:55:00+08:00,0.948,False,False,False
V4_SHADOW,3087700,2026-09-18,中乙降B,武汉三镇B队 vs 南通海门珂缔缘,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,e62bd66dd32519795099,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
V4_SHADOW,3091792,2026-09-18,孟加拉联,孟加拉国警察 vs 苒玛塔伽尼,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,1e7711fbc445fa223c18,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
V4_SHADOW,3091793,2026-09-18,孟加拉联,兄弟联盟 vs MSPCC城市,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,324cc7d0e7627244b8dd,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
V4_SHADOW,3091794,2026-09-18,孟加拉联,法基拉普尔年轻人 vs 达卡流浪者,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,2f40c6556527415e5f2f,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
V4_SHADOW,3091795,2026-09-18,孟加拉联,福提斯 vs 乔塔格拉姆城,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,8e1ff863513f243f4606,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
V4_SHADOW,3091796,2026-09-18,孟加拉联,PWD体育 vs 阿巴哈尼,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,de37aac318d9c7479085,RUN_20260918_155805,v4-market-dirichlet-20260913,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,2026-09-18T17:00:00+08:00,1.032,False,False,False
