list_date,group,value,frozen_bettable,settled,counts,effective_win_rate,pnl_1u,roi,settled_roi,roi_denominator,pending,real_money
2026-09-19,competition,西乙,2,2,"{""L"": 1, ""W"": 1}",0.5,0.12,0.06,0.06,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,西协乙1,1,1,"{""W"": 1}",1.0,1.0,1.0,1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,西协甲,2,2,"{""L"": 2}",0.0,-2.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,西女超,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,西甲,2,2,"{""W"": 1, ""L"": 1}",0.5,0.09,0.045,0.045,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,阿乙,1,1,"{""HW"": 1}",1.0,0.52,0.52,0.52,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,阿乙曼特秋,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,阿塞超,1,1,"{""HL"": 1}",0.0,-0.5,-0.5,-0.5,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,阿甲,1,1,"{""W"": 1}",1.0,0.93,0.93,0.93,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,韩K2联,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,competition,韩K联,1,1,"{""W"": 1}",1.0,1.02,1.02,1.02,FROZEN_BETTABLE_1U,0,False
2026-09-19,selected_side,giving,20,18,"{""L"": 8, ""W"": 9, ""HL"": 1}",0.5142857142857142,0.55,0.0275,0.0306,FROZEN_BETTABLE_1U,2,False
2026-09-19,selected_side,receiving,73,65,"{""L"": 29, ""W"": 20, ""HW"": 8, ""P"": 7, ""HL"": 1}",0.4485981308411215,-4.39,-0.0601,-0.0675,FROZEN_BETTABLE_1U,8,False
2026-09-19,grade,A,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,grade,B,4,4,"{""L"": 2, ""W"": 2}",0.5,0.39,0.0975,0.0975,FROZEN_BETTABLE_1U,0,False
2026-09-19,grade,C,88,78,"{""L"": 34, ""W"": 27, ""HW"": 8, ""P"": 7, ""HL"": 2}",0.4696969696969697,-3.23,-0.0367,-0.0414,FROZEN_BETTABLE_1U,10,False
2026-09-19,line,-0.25,7,6,"{""L"": 2, ""W"": 4}",0.6666666666666666,2.29,0.3271,0.3817,FROZEN_BETTABLE_1U,1,False
2026-09-19,line,-0.5,2,2,"{""L"": 1, ""W"": 1}",0.5,0.04,0.02,0.02,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-0.75,2,1,"{""L"": 1}",0.0,-1.0,-0.5,-1.0,FROZEN_BETTABLE_1U,1,False
2026-09-19,line,-1.25,1,1,"{""W"": 1}",1.0,1.08,1.08,1.08,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-1.5,2,2,"{""L"": 1, ""W"": 1}",0.5,-0.11,-0.055,-0.055,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-1.75,1,1,"{""W"": 1}",1.0,0.98,0.98,0.98,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-2.0,2,2,"{""W"": 1, ""L"": 1}",0.5,-0.23,-0.115,-0.115,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-2.25,2,2,"{""HL"": 1, ""L"": 1}",0.0,-1.5,-0.75,-0.75,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,-2.75,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,0.25,20,20,"{""L"": 10, ""W"": 3, ""HW"": 7}",0.3939393939393939,-3.25,-0.1625,-0.1625,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,0.5,16,13,"{""L"": 9, ""W"": 4}",0.3076923076923077,-4.95,-0.3094,-0.3808,FROZEN_BETTABLE_1U,3,False
2026-09-19,line,0.75,15,13,"{""W"": 9, ""HL"": 1, ""L"": 3}",0.72,6.14,0.4093,0.4723,FROZEN_BETTABLE_1U,2,False
2026-09-19,line,1.0,19,16,"{""P"": 7, ""L"": 6, ""W"": 3}",0.3333333333333333,-2.99,-0.1574,-0.1869,FROZEN_BETTABLE_1U,3,False
2026-09-19,line,1.25,2,2,"{""HW"": 1, ""W"": 1}",1.0,1.66,0.83,0.83,FROZEN_BETTABLE_1U,0,False
2026-09-19,line,4.0,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-20,competition,丹麦超,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,乌克超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,保甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,克亚U19,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,冰岛超冠,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,印尼超,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,厄瓜甲降,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,哥斯甲春,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,巴西甲,4,0,{},,0,0.0,,FROZEN_BETTABLE_1U,4,False
2026-09-20,competition,希腊超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,德乙,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,德甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,意甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,挪甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,挪超,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,日职丙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,日职乙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,日职女甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,日足联,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,比乙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,比甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,法甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,瑞典超,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,瑞士超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,秘鲁甲秋,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,芬乙D降,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,英冠,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,英超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,荷甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,葡超,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,西协乙1,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,西协乙4,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,西甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,competition,阿塞超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,competition,阿甲,3,0,{},,0,0.0,,FROZEN_BETTABLE_1U,3,False
2026-09-20,competition,韩K联,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,selected_side,giving,19,0,{},,0,0.0,,FROZEN_BETTABLE_1U,19,False
2026-09-20,selected_side,receiving,35,0,{},,0,0.0,,FROZEN_BETTABLE_1U,35,False
2026-09-20,grade,A,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,grade,B,3,0,{},,0,0.0,,FROZEN_BETTABLE_1U,3,False
2026-09-20,grade,C,50,0,{},,0,0.0,,FROZEN_BETTABLE_1U,50,False
2026-09-20,line,-0.25,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,line,-0.5,5,0,{},,0,0.0,,FROZEN_BETTABLE_1U,5,False
2026-09-20,line,-0.75,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,line,-1.25,5,0,{},,0,0.0,,FROZEN_BETTABLE_1U,5,False
2026-09-20,line,-1.5,3,0,{},,0,0.0,,FROZEN_BETTABLE_1U,3,False
2026-09-20,line,-1.75,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-20,line,-2.0,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-20,line,0.25,13,0,{},,0,0.0,,FROZEN_BETTABLE_1U,13,False
2026-09-20,line,0.5,6,0,{},,0,0.0,,FROZEN_BETTABLE_1U,6,False
2026-09-20,line,0.75,5,0,{},,0,0.0,,FROZEN_BETTABLE_1U,5,False
2026-09-20,line,1.0,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
2026-09-20,line,1.25,4,0,{},,0,0.0,,FROZEN_BETTABLE_1U,4,False
